country_origin_id,country_origin_name,country_destiny_id,country_destiny_name,migrants_on_year_2000
ALB,Albania,PRK,North Korea,0.0
ALB,Albania,KOR,South Korea,0.0
ALB,Albania,XKX,Kosovo,0.0
ALB,Albania,KWT,Kuwait,7.0
ALB,Albania,KGZ,Kyrgyz Republic,3.0
ALB,Albania,LAO,Lao PDR,0.0
ALB,Albania,LVA,Latvia,4.0
ALB,Albania,LBN,Lebanon,56.0
ALB,Albania,LSO,Lesotho,0.0
ALB,Albania,LBR,Liberia,0.0
ALB,Albania,LBY,Libya,0.0
ALB,Albania,LIE,Liechtenstein,0.0
ALB,Albania,LTU,Lithuania,1.0
ALB,Albania,LUX,Luxembourg,99.0
ALB,Albania,MAC,Macao,0.0
ALB,Albania,MKD,Macedonia,1404.0
ALB,Albania,MDG,Madagascar,6.0
ALB,Albania,MWI,Malawi,0.0
ALB,Albania,MYS,Malaysia,9.0
ALB,Albania,MDV,Maldives,0.0
ALB,Albania,MLI,Mali,0.0
ALB,Albania,MLT,Malta,0.0
ALB,Albania,MHL,Marshall Islands,0.0
ALB,Albania,MTQ,Martinique,0.0
ALB,Albania,MRT,Mauritania,0.0
ALB,Albania,MUS,Mauritius,0.0
ALB,Albania,MYT,Mayotte,0.0
ALB,Albania,MEX,Mexico,2.0
ALB,Albania,FSM,Micronesia,0.0
ALB,Albania,MDA,Moldova,0.0
ALB,Albania,MCO,Monaco,45.0
ALB,Albania,MNG,Mongolia,0.0
ALB,Albania,MNE,Montenegro,0.0
ALB,Albania,MSR,Montserrat,0.0
ALB,Albania,MAR,Morocco,0.0
ALB,Albania,MOZ,Mozambique,0.0
ALB,Albania,MMR,Myanmar,5.0
ALB,Albania,NAM,Namibia,0.0
ALB,Albania,NRU,Naura,0.0
ALB,Albania,NPL,Nepal,2.0
ALB,Albania,NLD,Netherlands,216.0
ALB,Albania,ANT,Netherlands Antilles,0.0
ALB,Albania,NCL,New Caledonia,0.0
ALB,Albania,NZL,New Zealand,27.0
ALB,Albania,NIC,Nicaragua,10.0
ALB,Albania,NER,Niger,4.0
ALB,Albania,NGA,Nigeria,30.0
ALB,Albania,NIU,Niue,0.0
ALB,Albania,NFK,Norfolk Island,0.0
ALB,Albania,MNP,Northern Mariana Islands,0.0
ALB,Albania,NOR,Norway,69.0
ALB,Albania,OMN,Oman,3.0
ALB,Albania,PAK,Pakistan,3.0
ALB,Albania,PLW,Palau,0.0
ALB,Albania,PAN,Panama,5.0
ALB,Albania,PNG,Papua New Guinea,0.0
ALB,Albania,PRY,Paraguay,0.0
ALB,Albania,PER,Peru,7.0
ALB,Albania,PHL,Philippines,310.0
ALB,Albania,POL,Poland,29.0
ALB,Albania,PRT,Portugal,0.0
ALB,Albania,PRI,Puerto Rico,5.0
ALB,Albania,QAT,Qatar,42.0
ALB,Albania,REU,Reunion,1.0
ALB,Albania,ROU,Romania,363.0
ALB,Albania,RUS,Russian Federation,227.0
ALB,Albania,RWA,Rwanda,48.0
ALB,Albania,SHN,Saint Helena,0.0
ALB,Albania,SPM,Saint Pierre and Miquelon,0.0
ALB,Albania,WSM,Samoa,0.0
ALB,Albania,SMR,San Marino,0.0
ALB,Albania,STP,Sao Tome and Principe,0.0
ALB,Albania,SAU,Saudi Arabia,22.0
ALB,Albania,SEN,Senegal,3.0
ALB,Albania,SRB,Serbia,0.0
ALB,Albania,SCG,Serbia and Montenegro,2294.0
ALB,Albania,SYC,Seychelles,0.0
ALB,Albania,SLE,Sierra Leone,0.0
ALB,Albania,SGP,Singapore,3.0
ALB,Albania,SVK,Slovak Republic,5.0
ALB,Albania,SVN,Slovenia,1.0
ALB,Albania,SLB,Solomon Islands,0.0
ALB,Albania,SOM,Somalia,0.0
ALB,Albania,ZAF,South Africa,40.0
ALB,Albania,ESP,Spain,165.0
ALB,Albania,LKA,Sri Lanka,0.0
ALB,Albania,KNA,St. Kitts and Nevis,0.0
ALB,Albania,LCA,St. Lucia,0.0
ALB,Albania,VCT,St. Vincent and the Grenadines,0.0
ALB,Albania,SDN,Sudan,3.0
ALB,Albania,SUR,Suriname,0.0
ALB,Albania,SWZ,Swaziland,0.0
ALB,Albania,SWE,Sweden,170.0
ALB,Albania,CHE,Switzerland,753.0
ALB,Albania,SYR,Syrian Arab Republic,11.0
ALB,Albania,TWN,Taiwan,0.0
ALB,Albania,TJK,Tajikistan,0.0
ALB,Albania,TZA,Tanzania,3.0
ALB,Albania,THA,Thailand,559.0
ALB,Albania,TLS,Timor-Leste,0.0
ALB,Albania,TGO,Togo,22.0
ALB,Albania,TKL,Tokelau,0.0
ALB,Albania,TON,Tonga,0.0
ALB,Albania,TTO,Trinidad and Tobago,0.0
ALB,Albania,TUN,Tunisia,2.0
ALB,Albania,TUR,Turkey,1640.0
ALB,Albania,TKM,Turkmenistan,0.0
ALB,Albania,TCA,Turks and Caicos Islands,0.0
ALB,Albania,TUV,Tuvalu,0.0
ALB,Albania,UGA,Uganda,2.0
ALB,Albania,UKR,Ukraine,110.0
ALB,Albania,ARE,United Arab Emirates,23.0
ALB,Albania,GBR,United Kingdom,0.0
ALB,Albania,USA,United States,18219.0
ALB,Albania,URY,Uruguay,0.0
ALB,Albania,UZB,Uzbekistan,0.0
ALB,Albania,VUT,Vanuatu,0.0
ALB,Albania,VEN,Venezuela,8.0
ALB,Albania,VNM,Vietnam,7.0
ALB,Albania,VIR,Virgin Islands,0.0
ALB,Albania,VGB,Virgin Islands,0.0
ALB,Albania,WLF,Wallis and Futuna,0.0
ALB,Albania,PSE,West Bank and Gaza,25.0
ALB,Albania,YEM,Yemen,10.0
ALB,Albania,ZMB,Zambia,0.0
ALB,Albania,ZWE,Zimbabwe,3.0
ALB,Albania,AFG,Afghanistan,0.0
ALB,Albania,ALB,Albania,0.0
ALB,Albania,DZA,Algeria,2.0
ALB,Albania,ASM,American Samoa,0.0
ALB,Albania,AND,Andorra,85.0
ALB,Albania,AGO,Angola,0.0
ALB,Albania,AIA,Anguilla,0.0
ALB,Albania,ATG,Antigua and Barbuda,0.0
ALB,Albania,ARG,Argentina,0.0
ALB,Albania,ARM,Armenia,3.0
ALB,Albania,ABW,Aruba,0.0
ALB,Albania,AUS,Australia,802.0
ALB,Albania,AUT,Austria,1183.0
ALB,Albania,AZE,Azerbaijan,0.0
ALB,Albania,BHS,Bahamas,0.0
ALB,Albania,BHR,Bahrain,2.0
ALB,Albania,BGD,Bangladesh,2.0
ALB,Albania,BRB,Barbados,0.0
ALB,Albania,BLR,Belarus,0.0
ALB,Albania,BEL,Belgium,754.0
ALB,Albania,BLZ,Belize,2.0
ALB,Albania,BEN,Benin,6.0
ALB,Albania,BMU,Bermuda,2.0
ALB,Albania,BTN,Bhutan,0.0
ALB,Albania,BOL,Bolivia,5.0
ALB,Albania,BIH,Bosnia and Herzegovina,454.0
ALB,Albania,BWA,Botswana,0.0
ALB,Albania,BRA,Brazil,0.0
ALB,Albania,BRN,Brunei Darussalam,0.0
ALB,Albania,BGR,Bulgaria,228.0
ALB,Albania,BFA,Burkina Faso,0.0
ALB,Albania,BDI,Burundi,0.0
ALB,Albania,KHM,Cambodia,2.0
ALB,Albania,CMR,Cameroon,5.0
ALB,Albania,CAN,Canada,3347.0
ALB,Albania,CPV,Cape Verde,7.0
ALB,Albania,CYM,Cayman Islands,0.0
ALB,Albania,CAF,Central African Republic,3.0
ALB,Albania,TCD,Chad,0.0
ALB,Albania,CHI,Channel Islands,0.0
ALB,Albania,CHL,Chile,11.0
ALB,Albania,CHN,China,0.0
ALB,Albania,COL,Colombia,19.0
ALB,Albania,COM,Comoros,0.0
ALB,Albania,COD,Democratic Republic of the Congo,115.0
ALB,Albania,COG,Republic of the Congo,3.0
ALB,Albania,COK,Cook Islands,0.0
ALB,Albania,CRI,Costa Rica,3.0
ALB,Albania,CIV,Cote dIvoire,10.0
ALB,Albania,HRV,Croatia,89.0
ALB,Albania,CUB,Cuba,90.0
ALB,Albania,CYP,Cyprus,72.0
ALB,Albania,CZE,Czech Republic,104.0
ALB,Albania,DNK,Denmark,37.0
ALB,Albania,DJI,Djibouti,0.0
ALB,Albania,DMA,Dominica,0.0
ALB,Albania,DOM,Dominican Republic,11.0
ALB,Albania,ECU,Ecuador,13.0
ALB,Albania,EGY,Egypt,75.0
ALB,Albania,SLV,El Salvador,0.0
ALB,Albania,GNQ,Equatorial Guinea,0.0
ALB,Albania,ERI,Eritrea,0.0
ALB,Albania,EST,Estonia,0.0
ALB,Albania,ETH,Ethiopia,8.0
ALB,Albania,FRO,Faeroe Islands,2.0
ALB,Albania,FLK,Malvinas,0.0
ALB,Albania,FJI,Fiji,0.0
ALB,Albania,FIN,Finland,28.0
ALB,Albania,FRA,France,15967.0
ALB,Albania,GUF,French Guiana,0.0
ALB,Albania,PYF,French Polynesia,0.0
ALB,Albania,GAB,Gabon,11.0
ALB,Albania,GMB,Gambia,5.0
ALB,Albania,GEO,Georgia,0.0
ALB,Albania,DEU,Germany,105175.0
ALB,Albania,GHA,Ghana,12.0
ALB,Albania,GIB,Gibraltar,0.0
ALB,Albania,GRC,Greece,246814.0
ALB,Albania,GRL,Greenland,0.0
ALB,Albania,GRD,Grenada,0.0
ALB,Albania,GLP,Guadeloupe,2.0
ALB,Albania,GUM,Guam,0.0
ALB,Albania,GTM,Guatemala,1.0
ALB,Albania,GIN,Guinea,7.0
ALB,Albania,GNB,Guinea Bissau,0.0
ALB,Albania,GUY,Guyana,0.0
ALB,Albania,HTI,Haiti,0.0
ALB,Albania,HND,Honduras,1.0
ALB,Albania,HKG,Hong Kong,9.0
ALB,Albania,HUN,Hungary,160.0
ALB,Albania,ISL,Iceland,7.0
ALB,Albania,IND,India,28.0
ALB,Albania,IDN,Indonesia,19.0
ALB,Albania,IRN,Iran,3.0
ALB,Albania,IRQ,Iraq,0.0
ALB,Albania,IRL,Ireland,120.0
ALB,Albania,IMN,Isle of Man,0.0
ALB,Albania,ISR,Israel,208.0
ALB,Albania,ITA,Italy,145477.0
ALB,Albania,JAM,Jamaica,0.0
ALB,Albania,JPN,Japan,0.0
ALB,Albania,JOR,Jordan,2.0
ALB,Albania,KAZ,Kazakhstan,0.0
ALB,Albania,KEN,Kenya,0.0
ALB,Albania,KIR,Kiribati,0.0
ALB,Albania,PRK,North Korea,0.0
ALB,Albania,KOR,South Korea,0.0
ALB,Albania,XKX,Kosovo,0.0
ALB,Albania,KWT,Kuwait,8.0
ALB,Albania,KGZ,Kyrgyz Republic,3.0
ALB,Albania,LAO,Lao PDR,0.0
ALB,Albania,LVA,Latvia,2.0
ALB,Albania,LBN,Lebanon,48.0
ALB,Albania,LSO,Lesotho,0.0
ALB,Albania,LBR,Liberia,0.0
ALB,Albania,LBY,Libya,0.0
ALB,Albania,LIE,Liechtenstein,1.0
ALB,Albania,LTU,Lithuania,4.0
ALB,Albania,LUX,Luxembourg,122.0
ALB,Albania,MAC,Macao,0.0
ALB,Albania,MKD,Macedonia,742.0
ALB,Albania,MDG,Madagascar,8.0
ALB,Albania,MWI,Malawi,0.0
ALB,Albania,MYS,Malaysia,14.0
ALB,Albania,MDV,Maldives,0.0
ALB,Albania,MLI,Mali,0.0
ALB,Albania,MLT,Malta,0.0
ALB,Albania,MHL,Marshall Islands,0.0
ALB,Albania,MTQ,Martinique,0.0
ALB,Albania,MRT,Mauritania,0.0
ALB,Albania,MUS,Mauritius,0.0
ALB,Albania,MYT,Mayotte,0.0
ALB,Albania,MEX,Mexico,6.0
ALB,Albania,FSM,Micronesia,0.0
ALB,Albania,MDA,Moldova,0.0
ALB,Albania,MCO,Monaco,48.0
ALB,Albania,MNG,Mongolia,0.0
ALB,Albania,MNE,Montenegro,0.0
ALB,Albania,MSR,Montserrat,0.0
ALB,Albania,MAR,Morocco,0.0
ALB,Albania,MOZ,Mozambique,0.0
ALB,Albania,MMR,Myanmar,5.0
ALB,Albania,NAM,Namibia,0.0
ALB,Albania,NRU,Naura,0.0
ALB,Albania,NPL,Nepal,2.0
ALB,Albania,NLD,Netherlands,293.0
ALB,Albania,ANT,Netherlands Antilles,0.0
ALB,Albania,NCL,New Caledonia,0.0
ALB,Albania,NZL,New Zealand,36.0
ALB,Albania,NIC,Nicaragua,20.0
ALB,Albania,NER,Niger,4.0
ALB,Albania,NGA,Nigeria,39.0
ALB,Albania,NIU,Niue,0.0
ALB,Albania,NFK,Norfolk Island,0.0
ALB,Albania,MNP,Northern Mariana Islands,0.0
ALB,Albania,NOR,Norway,83.0
ALB,Albania,OMN,Oman,4.0
ALB,Albania,PAK,Pakistan,4.0
ALB,Albania,PLW,Palau,0.0
ALB,Albania,PAN,Panama,10.0
ALB,Albania,PNG,Papua New Guinea,0.0
ALB,Albania,PRY,Paraguay,0.0
ALB,Albania,PER,Peru,11.0
ALB,Albania,PHL,Philippines,290.0
ALB,Albania,POL,Poland,41.0
ALB,Albania,PRT,Portugal,0.0
ALB,Albania,PRI,Puerto Rico,5.0
ALB,Albania,QAT,Qatar,114.0
ALB,Albania,REU,Reunion,1.0
ALB,Albania,ROU,Romania,328.0
ALB,Albania,RUS,Russian Federation,190.0
ALB,Albania,RWA,Rwanda,43.0
ALB,Albania,SHN,Saint Helena,0.0
ALB,Albania,SPM,Saint Pierre and Miquelon,0.0
ALB,Albania,WSM,Samoa,0.0
ALB,Albania,SMR,San Marino,0.0
ALB,Albania,STP,Sao Tome and Principe,0.0
ALB,Albania,SAU,Saudi Arabia,34.0
ALB,Albania,SEN,Senegal,2.0
ALB,Albania,SRB,Serbia,0.0
ALB,Albania,SCG,Serbia and Montenegro,1790.0
ALB,Albania,SYC,Seychelles,0.0
ALB,Albania,SLE,Sierra Leone,0.0
ALB,Albania,SGP,Singapore,4.0
ALB,Albania,SVK,Slovak Republic,12.0
ALB,Albania,SVN,Slovenia,0.0
ALB,Albania,SLB,Solomon Islands,0.0
ALB,Albania,SOM,Somalia,0.0
ALB,Albania,ZAF,South Africa,30.0
ALB,Albania,ESP,Spain,212.0
ALB,Albania,LKA,Sri Lanka,0.0
ALB,Albania,KNA,St. Kitts and Nevis,0.0
ALB,Albania,LCA,St. Lucia,0.0
ALB,Albania,VCT,St. Vincent and the Grenadines,0.0
ALB,Albania,SDN,Sudan,3.0
ALB,Albania,SUR,Suriname,0.0
ALB,Albania,SWZ,Swaziland,0.0
ALB,Albania,SWE,Sweden,200.0
ALB,Albania,CHE,Switzerland,1064.0
ALB,Albania,SYR,Syrian Arab Republic,14.0
ALB,Albania,TWN,Taiwan,0.0
ALB,Albania,TJK,Tajikistan,0.0
ALB,Albania,TZA,Tanzania,4.0
ALB,Albania,THA,Thailand,591.0
ALB,Albania,TLS,Timor-Leste,0.0
ALB,Albania,TGO,Togo,22.0
ALB,Albania,TKL,Tokelau,0.0
ALB,Albania,TON,Tonga,0.0
ALB,Albania,TTO,Trinidad and Tobago,0.0
ALB,Albania,TUN,Tunisia,2.0
ALB,Albania,TUR,Turkey,1673.0
ALB,Albania,TKM,Turkmenistan,0.0
ALB,Albania,TCA,Turks and Caicos Islands,0.0
ALB,Albania,TUV,Tuvalu,0.0
ALB,Albania,UGA,Uganda,3.0
ALB,Albania,UKR,Ukraine,92.0
ALB,Albania,ARE,United Arab Emirates,65.0
ALB,Albania,GBR,United Kingdom,0.0
ALB,Albania,USA,United States,22336.0
ALB,Albania,URY,Uruguay,2.0
ALB,Albania,UZB,Uzbekistan,0.0
ALB,Albania,VUT,Vanuatu,0.0
ALB,Albania,VEN,Venezuela,8.0
ALB,Albania,VNM,Vietnam,13.0
ALB,Albania,VIR,Virgin Islands,0.0
ALB,Albania,VGB,Virgin Islands,0.0
ALB,Albania,WLF,Wallis and Futuna,0.0
ALB,Albania,PSE,West Bank and Gaza,24.0
ALB,Albania,YEM,Yemen,13.0
ALB,Albania,ZMB,Zambia,0.0
ALB,Albania,ZWE,Zimbabwe,3.0
DZA,Algeria,AFG,Afghanistan,35.0
DZA,Algeria,ALB,Albania,0.0
DZA,Algeria,DZA,Algeria,0.0
DZA,Algeria,ASM,American Samoa,0.0
DZA,Algeria,AND,Andorra,102.0
DZA,Algeria,AGO,Angola,1.0
DZA,Algeria,AIA,Anguilla,0.0
DZA,Algeria,ATG,Antigua and Barbuda,3.0
DZA,Algeria,ARG,Argentina,0.0
DZA,Algeria,ARM,Armenia,0.0
DZA,Algeria,ABW,Aruba,0.0
DZA,Algeria,AUS,Australia,364.0
DZA,Algeria,AUT,Austria,173.0
DZA,Algeria,AZE,Azerbaijan,0.0
DZA,Algeria,BHS,Bahamas,2.0
DZA,Algeria,BHR,Bahrain,7.0
DZA,Algeria,BGD,Bangladesh,18.0
DZA,Algeria,BRB,Barbados,4.0
DZA,Algeria,BLR,Belarus,0.0
DZA,Algeria,BEL,Belgium,3626.0
DZA,Algeria,BLZ,Belize,2.0
DZA,Algeria,BEN,Benin,81.0
DZA,Algeria,BMU,Bermuda,2.0
DZA,Algeria,BTN,Bhutan,0.0
DZA,Algeria,BOL,Bolivia,2.0
DZA,Algeria,BIH,Bosnia and Herzegovina,86.0
DZA,Algeria,BWA,Botswana,30.0
DZA,Algeria,BRA,Brazil,121.0
DZA,Algeria,BRN,Brunei Darussalam,0.0
DZA,Algeria,BGR,Bulgaria,41.0
DZA,Algeria,BFA,Burkina Faso,6.0
DZA,Algeria,BDI,Burundi,0.0
DZA,Algeria,KHM,Cambodia,2.0
DZA,Algeria,CMR,Cameroon,0.0
DZA,Algeria,CAN,Canada,7980.0
DZA,Algeria,CPV,Cape Verde,0.0
DZA,Algeria,CYM,Cayman Islands,3.0
DZA,Algeria,CAF,Central African Republic,1.0
DZA,Algeria,TCD,Chad,0.0
DZA,Algeria,CHI,Channel Islands,0.0
DZA,Algeria,CHL,Chile,18.0
DZA,Algeria,CHN,China,15.0
DZA,Algeria,COL,Colombia,7.0
DZA,Algeria,COM,Comoros,0.0
DZA,Algeria,COD,Democratic Republic of the Congo,77.0
DZA,Algeria,COG,Republic of the Congo,0.0
DZA,Algeria,COK,Cook Islands,0.0
DZA,Algeria,CRI,Costa Rica,5.0
DZA,Algeria,CIV,Cote dIvoire,133.0
DZA,Algeria,HRV,Croatia,1.0
DZA,Algeria,CUB,Cuba,54.0
DZA,Algeria,CYP,Cyprus,9.0
DZA,Algeria,CZE,Czech Republic,52.0
DZA,Algeria,DNK,Denmark,317.0
DZA,Algeria,DJI,Djibouti,2.0
DZA,Algeria,DMA,Dominica,2.0
DZA,Algeria,DOM,Dominican Republic,33.0
DZA,Algeria,ECU,Ecuador,4.0
DZA,Algeria,EGY,Egypt,901.0
DZA,Algeria,SLV,El Salvador,0.0
DZA,Algeria,GNQ,Equatorial Guinea,0.0
DZA,Algeria,ERI,Eritrea,0.0
DZA,Algeria,EST,Estonia,0.0
DZA,Algeria,ETH,Ethiopia,37.0
DZA,Algeria,FRO,Faeroe Islands,0.0
DZA,Algeria,FLK,Malvinas,0.0
DZA,Algeria,FJI,Fiji,0.0
DZA,Algeria,FIN,Finland,76.0
DZA,Algeria,FRA,France,535456.0
DZA,Algeria,GUF,French Guiana,949.0
DZA,Algeria,PYF,French Polynesia,7.0
DZA,Algeria,GAB,Gabon,3.0
DZA,Algeria,GMB,Gambia,4.0
DZA,Algeria,GEO,Georgia,0.0
DZA,Algeria,DEU,Germany,4723.0
DZA,Algeria,GHA,Ghana,410.0
DZA,Algeria,GIB,Gibraltar,11.0
DZA,Algeria,GRC,Greece,89.0
DZA,Algeria,GRL,Greenland,0.0
DZA,Algeria,GRD,Grenada,1.0
DZA,Algeria,GLP,Guadeloupe,956.0
DZA,Algeria,GUM,Guam,0.0
DZA,Algeria,GTM,Guatemala,2.0
DZA,Algeria,GIN,Guinea,27.0
DZA,Algeria,GNB,Guinea Bissau,0.0
DZA,Algeria,GUY,Guyana,0.0
DZA,Algeria,HTI,Haiti,1.0
DZA,Algeria,HND,Honduras,1.0
DZA,Algeria,HKG,Hong Kong,151.0
DZA,Algeria,HUN,Hungary,114.0
DZA,Algeria,ISL,Iceland,5.0
DZA,Algeria,IND,India,3464.0
DZA,Algeria,IDN,Indonesia,412.0
DZA,Algeria,IRN,Iran,0.0
DZA,Algeria,IRQ,Iraq,21.0
DZA,Algeria,IRL,Ireland,208.0
DZA,Algeria,IMN,Isle of Man,0.0
DZA,Algeria,ISR,Israel,21703.0
DZA,Algeria,ITA,Italy,4802.0
DZA,Algeria,JAM,Jamaica,5.0
DZA,Algeria,JPN,Japan,56.0
DZA,Algeria,JOR,Jordan,228.0
DZA,Algeria,KAZ,Kazakhstan,0.0
DZA,Algeria,KEN,Kenya,5.0
DZA,Algeria,KIR,Kiribati,0.0
DZA,Algeria,PRK,North Korea,1.0
DZA,Algeria,KOR,South Korea,0.0
DZA,Algeria,XKX,Kosovo,0.0
DZA,Algeria,KWT,Kuwait,146.0
DZA,Algeria,KGZ,Kyrgyz Republic,6.0
DZA,Algeria,LAO,Lao PDR,1.0
DZA,Algeria,LVA,Latvia,2.0
DZA,Algeria,LBN,Lebanon,588.0
DZA,Algeria,LSO,Lesotho,5.0
DZA,Algeria,LBR,Liberia,0.0
DZA,Algeria,LBY,Libya,1796.0
DZA,Algeria,LIE,Liechtenstein,3.0
DZA,Algeria,LTU,Lithuania,2.0
DZA,Algeria,LUX,Luxembourg,182.0
DZA,Algeria,MAC,Macao,0.0
DZA,Algeria,MKD,Macedonia,1728.0
DZA,Algeria,MDG,Madagascar,2175.0
DZA,Algeria,MWI,Malawi,95.0
DZA,Algeria,MYS,Malaysia,65.0
DZA,Algeria,MDV,Maldives,1.0
DZA,Algeria,MLI,Mali,308.0
DZA,Algeria,MLT,Malta,3.0
DZA,Algeria,MHL,Marshall Islands,0.0
DZA,Algeria,MTQ,Martinique,565.0
DZA,Algeria,MRT,Mauritania,938.0
DZA,Algeria,MUS,Mauritius,0.0
DZA,Algeria,MYT,Mayotte,0.0
DZA,Algeria,MEX,Mexico,32.0
DZA,Algeria,FSM,Micronesia,0.0
DZA,Algeria,MDA,Moldova,0.0
DZA,Algeria,MCO,Monaco,487.0
DZA,Algeria,MNG,Mongolia,0.0
DZA,Algeria,MNE,Montenegro,0.0
DZA,Algeria,MSR,Montserrat,0.0
DZA,Algeria,MAR,Morocco,6410.0
DZA,Algeria,MOZ,Mozambique,65.0
DZA,Algeria,MMR,Myanmar,8.0
DZA,Algeria,NAM,Namibia,4.0
DZA,Algeria,NRU,Naura,0.0
DZA,Algeria,NPL,Nepal,31.0
DZA,Algeria,NLD,Netherlands,1195.0
DZA,Algeria,ANT,Netherlands Antilles,0.0
DZA,Algeria,NCL,New Caledonia,451.0
DZA,Algeria,NZL,New Zealand,35.0
DZA,Algeria,NIC,Nicaragua,22.0
DZA,Algeria,NER,Niger,96.0
DZA,Algeria,NGA,Nigeria,2766.0
DZA,Algeria,NIU,Niue,0.0
DZA,Algeria,NFK,Norfolk Island,0.0
DZA,Algeria,MNP,Northern Mariana Islands,0.0
DZA,Algeria,NOR,Norway,220.0
DZA,Algeria,OMN,Oman,11.0
DZA,Algeria,PAK,Pakistan,119.0
DZA,Algeria,PLW,Palau,0.0
DZA,Algeria,PAN,Panama,4.0
DZA,Algeria,PNG,Papua New Guinea,2.0
DZA,Algeria,PRY,Paraguay,0.0
DZA,Algeria,PER,Peru,9.0
DZA,Algeria,PHL,Philippines,316.0
DZA,Algeria,POL,Poland,123.0
DZA,Algeria,PRT,Portugal,0.0
DZA,Algeria,PRI,Puerto Rico,64.0
DZA,Algeria,QAT,Qatar,411.0
DZA,Algeria,REU,Reunion,12.0
DZA,Algeria,ROU,Romania,0.0
DZA,Algeria,RUS,Russian Federation,0.0
DZA,Algeria,RWA,Rwanda,3.0
DZA,Algeria,SHN,Saint Helena,0.0
DZA,Algeria,SPM,Saint Pierre and Miquelon,10.0
DZA,Algeria,WSM,Samoa,0.0
DZA,Algeria,SMR,San Marino,0.0
DZA,Algeria,STP,Sao Tome and Principe,0.0
DZA,Algeria,SAU,Saudi Arabia,38.0
DZA,Algeria,SEN,Senegal,4.0
DZA,Algeria,SRB,Serbia,0.0
DZA,Algeria,SCG,Serbia and Montenegro,281.0
DZA,Algeria,SYC,Seychelles,0.0
DZA,Algeria,SLE,Sierra Leone,0.0
DZA,Algeria,SGP,Singapore,48.0
DZA,Algeria,SVK,Slovak Republic,5.0
DZA,Algeria,SVN,Slovenia,7.0
DZA,Algeria,SLB,Solomon Islands,0.0
DZA,Algeria,SOM,Somalia,0.0
DZA,Algeria,ZAF,South Africa,48.0
DZA,Algeria,ESP,Spain,6606.0
DZA,Algeria,LKA,Sri Lanka,2.0
DZA,Algeria,KNA,St. Kitts and Nevis,0.0
DZA,Algeria,LCA,St. Lucia,4.0
DZA,Algeria,VCT,St. Vincent and the Grenadines,3.0
DZA,Algeria,SDN,Sudan,297.0
DZA,Algeria,SUR,Suriname,0.0
DZA,Algeria,SWZ,Swaziland,3.0
DZA,Algeria,SWE,Sweden,565.0
DZA,Algeria,CHE,Switzerland,1385.0
DZA,Algeria,SYR,Syrian Arab Republic,8.0
DZA,Algeria,TWN,Taiwan,0.0
DZA,Algeria,TJK,Tajikistan,0.0
DZA,Algeria,TZA,Tanzania,0.0
DZA,Algeria,THA,Thailand,915.0
DZA,Algeria,TLS,Timor-Leste,0.0
DZA,Algeria,TGO,Togo,2.0
DZA,Algeria,TKL,Tokelau,0.0
DZA,Algeria,TON,Tonga,0.0
DZA,Algeria,TTO,Trinidad and Tobago,4.0
DZA,Algeria,TUN,Tunisia,7983.0
DZA,Algeria,TUR,Turkey,182.0
DZA,Algeria,TKM,Turkmenistan,0.0
DZA,Algeria,TCA,Turks and Caicos Islands,0.0
DZA,Algeria,TUV,Tuvalu,0.0
DZA,Algeria,UGA,Uganda,1.0
DZA,Algeria,UKR,Ukraine,0.0
DZA,Algeria,ARE,United Arab Emirates,69.0
DZA,Algeria,GBR,United Kingdom,17288.0
DZA,Algeria,USA,United States,4581.0
DZA,Algeria,URY,Uruguay,7.0
DZA,Algeria,UZB,Uzbekistan,0.0
DZA,Algeria,VUT,Vanuatu,0.0
DZA,Algeria,VEN,Venezuela,44.0
DZA,Algeria,VNM,Vietnam,15.0
DZA,Algeria,VIR,Virgin Islands,17.0
DZA,Algeria,VGB,Virgin Islands,2.0
DZA,Algeria,WLF,Wallis and Futuna,0.0
DZA,Algeria,PSE,West Bank and Gaza,4277.0
DZA,Algeria,YEM,Yemen,1619.0
DZA,Algeria,ZMB,Zambia,2.0
DZA,Algeria,ZWE,Zimbabwe,377.0
DZA,Algeria,AFG,Afghanistan,18.0
DZA,Algeria,ALB,Albania,0.0
DZA,Algeria,DZA,Algeria,0.0
DZA,Algeria,ASM,American Samoa,0.0
DZA,Algeria,AND,Andorra,152.0
DZA,Algeria,AGO,Angola,1.0
DZA,Algeria,AIA,Anguilla,0.0
DZA,Algeria,ATG,Antigua and Barbuda,2.0
DZA,Algeria,ARG,Argentina,0.0
DZA,Algeria,ARM,Armenia,0.0
DZA,Algeria,ABW,Aruba,0.0
DZA,Algeria,AUS,Australia,625.0
DZA,Algeria,AUT,Austria,373.0
DZA,Algeria,AZE,Azerbaijan,0.0
DZA,Algeria,BHS,Bahamas,0.0
DZA,Algeria,BHR,Bahrain,2.0
DZA,Algeria,BGD,Bangladesh,86.0
DZA,Algeria,BRB,Barbados,3.0
DZA,Algeria,BLR,Belarus,0.0
DZA,Algeria,BEL,Belgium,4378.0
DZA,Algeria,BLZ,Belize,3.0
DZA,Algeria,BEN,Benin,105.0
DZA,Algeria,BMU,Bermuda,3.0
DZA,Algeria,BTN,Bhutan,0.0
DZA,Algeria,BOL,Bolivia,6.0
DZA,Algeria,BIH,Bosnia and Herzegovina,124.0
DZA,Algeria,BWA,Botswana,53.0
DZA,Algeria,BRA,Brazil,218.0
